,hotel_id,price,stock,city,date,language,mobile,avatar_id,request_id,request_number
13637,936,148,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13638,888,214,16,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13639,468,66,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13640,20,71,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13641,483,94,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13642,964,148,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13643,246,357,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13644,904,112,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13645,633,148,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13646,615,108,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13647,54,90,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13648,847,84,8,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13649,235,149,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13650,39,109,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13651,857,109,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13652,147,173,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13653,241,126,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13654,780,347,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13655,313,69,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13656,378,127,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13657,618,109,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13658,901,355,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13659,886,160,1,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13660,310,65,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13661,982,233,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13662,600,63,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13663,413,258,6,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13664,458,79,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13665,31,109,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13666,164,145,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13667,398,64,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13668,108,96,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13669,312,110,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13670,2,92,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13671,619,123,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13672,561,63,4,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13673,747,175,4,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13674,798,351,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13675,939,170,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13676,120,145,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13677,791,110,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13678,499,245,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13679,333,105,2,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13680,127,69,0,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13681,135,347,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13682,297,349,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13683,277,214,7,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13684,768,363,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13685,828,115,3,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13686,393,148,4,madrid,3,bulgarian,0,129433,madridbulgarian129433,1.0
13687,842,433,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13688,741,186,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13689,889,187,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13690,885,167,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13691,731,184,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13692,65,158,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13693,863,446,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13694,123,152,1,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13695,656,147,1,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13696,700,174,59,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13697,419,133,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13698,911,150,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13699,308,291,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13700,817,240,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13701,66,182,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13702,301,130,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13703,946,317,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13704,357,184,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13705,314,115,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13706,986,315,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13707,980,112,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13708,634,85,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13709,359,138,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13710,159,309,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13711,602,113,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13712,972,98,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13713,509,87,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13714,790,444,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13715,631,81,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13716,577,184,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13717,115,105,19,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13718,188,83,9,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13719,342,118,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13720,477,82,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13721,797,142,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13722,522,192,1,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13723,484,135,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13724,736,220,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13725,165,158,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13726,27,347,6,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13727,560,182,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13728,617,363,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13729,742,409,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13730,992,81,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13731,150,222,11,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13732,903,87,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13733,937,275,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13734,130,309,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13735,24,326,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13736,49,158,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13737,612,222,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13738,331,96,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13739,792,83,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13740,912,161,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13741,436,242,23,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13742,257,184,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13743,133,155,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13744,238,156,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13745,222,333,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13746,756,242,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13747,121,81,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13748,227,83,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13749,808,431,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13750,182,159,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13751,392,186,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13752,748,257,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13753,207,161,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13754,176,84,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13755,447,133,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13756,884,218,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13757,534,313,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13758,948,236,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13759,492,115,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13760,576,222,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13761,412,260,67,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13762,584,451,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13763,975,162,5,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13764,119,309,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13765,467,250,47,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13766,647,140,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13767,663,152,5,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13768,708,184,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13769,853,184,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13770,599,101,16,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13771,735,190,1,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13772,449,217,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13773,963,133,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13774,866,446,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13775,785,278,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13776,882,217,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13777,595,184,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13778,738,140,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13779,69,247,49,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13780,254,161,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13781,841,85,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13782,579,83,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13783,910,86,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13784,14,153,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13785,795,162,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13786,970,322,5,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13787,723,84,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13788,629,85,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13789,767,184,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13790,926,184,11,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13791,645,158,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13792,94,245,45,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13793,199,224,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13794,299,113,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13795,734,138,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13796,95,444,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13797,338,192,15,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13798,216,236,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13799,62,84,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13800,684,83,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13801,274,187,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13802,248,307,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13803,573,337,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13804,379,345,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13805,823,307,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13806,41,133,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13807,306,222,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13808,327,222,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13809,259,135,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13810,229,217,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13811,803,356,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13812,558,100,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13813,868,281,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13814,705,140,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13815,148,112,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13816,29,312,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13817,998,220,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13818,614,86,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13819,837,410,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13820,21,84,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13821,397,417,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13822,851,87,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13823,776,156,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13824,942,307,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13825,132,438,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13826,858,294,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13827,225,187,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13828,580,138,5,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13829,825,184,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13830,564,90,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13831,474,179,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13832,290,187,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13833,949,387,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13834,305,189,3,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13835,782,362,6,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13836,640,189,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13837,722,189,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13838,192,117,0,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13839,571,446,2,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13840,28,195,1,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13841,339,248,4,paris,3,slovakian,0,129434,parisslovakian129434,1.0
13842,774,260,2,rome,3,danish,0,129435,romedanish129435,1.0
13843,364,173,0,rome,3,danish,0,129435,romedanish129435,1.0
13844,659,225,3,rome,3,danish,0,129435,romedanish129435,1.0
13845,496,85,4,rome,3,danish,0,129435,romedanish129435,1.0
13846,550,82,2,rome,3,danish,0,129435,romedanish129435,1.0
13847,48,74,0,rome,3,danish,0,129435,romedanish129435,1.0
13848,170,169,2,rome,3,danish,0,129435,romedanish129435,1.0
13849,681,173,0,rome,3,danish,0,129435,romedanish129435,1.0
13850,816,87,5,rome,3,danish,0,129435,romedanish129435,1.0
13851,694,155,1,rome,3,danish,0,129435,romedanish129435,1.0
13852,286,130,4,rome,3,danish,0,129435,romedanish129435,1.0
13853,273,147,0,rome,3,danish,0,129435,romedanish129435,1.0
13854,650,79,0,rome,3,danish,0,129435,romedanish129435,1.0
13855,671,146,0,rome,3,danish,0,129435,romedanish129435,1.0
13856,129,121,2,rome,3,danish,0,129435,romedanish129435,1.0
13857,537,200,4,rome,3,danish,0,129435,romedanish129435,1.0
13858,569,168,1,rome,3,danish,0,129435,romedanish129435,1.0
13859,206,182,9,rome,3,danish,0,129435,romedanish129435,1.0
13860,786,395,3,rome,3,danish,0,129435,romedanish129435,1.0
13861,316,198,0,rome,3,danish,0,129435,romedanish129435,1.0
13862,840,111,9,rome,3,danish,0,129435,romedanish129435,1.0
13863,555,170,0,rome,3,danish,0,129435,romedanish129435,1.0
13864,668,121,0,rome,3,danish,0,129435,romedanish129435,1.0
13865,712,233,2,rome,3,danish,0,129435,romedanish129435,1.0
13866,73,293,2,rome,3,danish,0,129435,romedanish129435,1.0
13867,513,81,0,rome,3,danish,0,129435,romedanish129435,1.0
13868,854,395,3,rome,3,danish,0,129435,romedanish129435,1.0
13869,328,75,0,rome,3,danish,0,129435,romedanish129435,1.0
13870,913,173,3,rome,3,danish,0,129435,romedanish129435,1.0
13871,929,400,3,rome,3,danish,0,129435,romedanish129435,1.0
13872,543,266,2,rome,3,danish,0,129435,romedanish129435,1.0
13873,895,321,3,rome,3,danish,0,129435,romedanish129435,1.0
13874,452,281,2,rome,3,danish,0,129435,romedanish129435,1.0
13875,191,169,2,rome,3,danish,0,129435,romedanish129435,1.0
13876,651,119,2,rome,3,danish,0,129435,romedanish129435,1.0
13877,728,281,0,rome,3,danish,0,129435,romedanish129435,1.0
13878,850,288,2,rome,3,danish,0,129435,romedanish129435,1.0
13879,347,83,0,rome,3,danish,0,129435,romedanish129435,1.0
13880,361,169,0,rome,3,danish,0,129435,romedanish129435,1.0
13881,151,317,6,rome,3,danish,0,129435,romedanish129435,1.0
13882,296,73,0,rome,3,danish,0,129435,romedanish129435,1.0
13883,636,102,0,rome,3,danish,0,129435,romedanish129435,1.0
13884,796,166,2,rome,3,danish,0,129435,romedanish129435,1.0
13885,473,290,1,rome,3,danish,0,129435,romedanish129435,1.0
13886,485,88,1,rome,3,danish,0,129435,romedanish129435,1.0
13887,725,197,0,rome,3,danish,0,129435,romedanish129435,1.0
13888,471,164,26,rome,3,danish,0,129435,romedanish129435,1.0
13889,677,225,2,rome,3,danish,0,129435,romedanish129435,1.0
13890,324,172,0,rome,3,danish,0,129435,romedanish129435,1.0
13891,144,83,0,rome,3,danish,0,129435,romedanish129435,1.0
13892,696,102,0,rome,3,danish,0,129435,romedanish129435,1.0
13893,344,74,4,rome,3,danish,0,129435,romedanish129435,1.0
13894,563,200,0,rome,3,danish,0,129435,romedanish129435,1.0
13895,345,141,0,rome,3,danish,0,129435,romedanish129435,1.0
13896,386,108,0,rome,3,danish,0,129435,romedanish129435,1.0
13897,993,272,2,rome,3,danish,0,129435,romedanish129435,1.0
13898,586,288,1,rome,3,danish,0,129435,romedanish129435,1.0
13899,686,119,1,rome,3,danish,0,129435,romedanish129435,1.0
13900,374,106,0,rome,3,danish,0,129435,romedanish129435,1.0
13901,714,77,0,rome,3,danish,0,129435,romedanish129435,1.0
13902,824,358,3,rome,3,danish,0,129435,romedanish129435,1.0
13903,437,104,0,rome,3,danish,0,129435,romedanish129435,1.0
13904,583,76,0,rome,3,danish,0,129435,romedanish129435,1.0
13905,260,109,0,rome,3,danish,0,129435,romedanish129435,1.0
13906,864,170,3,rome,3,danish,0,129435,romedanish129435,1.0
13907,856,77,0,rome,3,danish,0,129435,romedanish129435,1.0
13908,281,168,1,rome,3,danish,0,129435,romedanish129435,1.0
13909,644,73,0,rome,3,danish,0,129435,romedanish129435,1.0
13910,874,286,2,rome,3,danish,0,129435,romedanish129435,1.0
13911,991,197,4,rome,3,danish,0,129435,romedanish129435,1.0
13912,763,126,2,rome,3,danish,0,129435,romedanish129435,1.0
13913,232,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13914,769,83,0,rome,3,danish,0,129435,romedanish129435,1.0
13915,298,170,0,rome,3,danish,0,129435,romedanish129435,1.0
13916,213,102,0,rome,3,danish,0,129435,romedanish129435,1.0
13917,228,141,0,rome,3,danish,0,129435,romedanish129435,1.0
13918,701,75,4,rome,3,danish,0,129435,romedanish129435,1.0
13919,773,88,5,rome,3,danish,0,129435,romedanish129435,1.0
13920,566,241,4,rome,3,danish,0,129435,romedanish129435,1.0
13921,381,140,0,rome,3,danish,0,129435,romedanish129435,1.0
13922,242,290,2,rome,3,danish,0,129435,romedanish129435,1.0
13923,907,147,0,rome,3,danish,0,129435,romedanish129435,1.0
13924,178,307,4,rome,3,danish,0,129435,romedanish129435,1.0
13925,3,74,0,rome,3,danish,0,129435,romedanish129435,1.0
13926,156,75,0,rome,3,danish,0,129435,romedanish129435,1.0
13927,843,400,3,rome,3,danish,0,129435,romedanish129435,1.0
13928,486,201,4,rome,3,danish,0,129435,romedanish129435,1.0
13929,38,102,0,rome,3,danish,0,129435,romedanish129435,1.0
13930,536,129,0,rome,3,danish,0,129435,romedanish129435,1.0
13931,906,147,0,rome,3,danish,0,129435,romedanish129435,1.0
13932,739,290,2,rome,3,danish,0,129435,romedanish129435,1.0
13933,552,101,0,rome,3,danish,0,129435,romedanish129435,1.0
13934,51,169,1,rome,3,danish,0,129435,romedanish129435,1.0
13935,947,172,3,rome,3,danish,0,129435,romedanish129435,1.0
13936,293,74,0,rome,3,danish,0,129435,romedanish129435,1.0
13937,180,77,0,rome,3,danish,0,129435,romedanish129435,1.0
13938,380,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13939,953,162,1,rome,3,danish,0,129435,romedanish129435,1.0
13940,42,264,2,rome,3,danish,0,129435,romedanish129435,1.0
13941,114,167,3,rome,3,danish,0,129435,romedanish129435,1.0
13942,781,75,0,rome,3,danish,0,129435,romedanish129435,1.0
13943,396,138,2,rome,3,danish,0,129435,romedanish129435,1.0
13944,112,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13945,390,203,0,rome,3,danish,0,129435,romedanish129435,1.0
13946,804,167,0,rome,3,danish,0,129435,romedanish129435,1.0
13947,453,400,3,rome,3,danish,0,129435,romedanish129435,1.0
13948,641,168,1,rome,3,danish,0,129435,romedanish129435,1.0
13949,759,262,2,rome,3,danish,0,129435,romedanish129435,1.0
13950,469,88,1,rome,3,danish,0,129435,romedanish129435,1.0
13951,944,285,0,rome,3,danish,0,129435,romedanish129435,1.0
13952,932,141,0,rome,3,danish,0,129435,romedanish129435,1.0
13953,838,170,0,rome,3,danish,0,129435,romedanish129435,1.0
13954,621,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13955,934,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13956,330,393,3,rome,3,danish,0,129435,romedanish129435,1.0
13957,642,81,0,rome,3,danish,0,129435,romedanish129435,1.0
13958,751,281,5,rome,3,danish,0,129435,romedanish129435,1.0
13959,897,403,3,rome,3,danish,0,129435,romedanish129435,1.0
13960,139,80,0,rome,3,danish,0,129435,romedanish129435,1.0
13961,341,127,2,rome,3,danish,0,129435,romedanish129435,1.0
13962,302,66,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13963,201,102,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13964,203,128,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13965,554,49,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13966,899,107,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13967,304,95,10,sofia,3,danish,0,129436,sofiadanish129436,1.0
13968,883,174,2,sofia,3,danish,0,129436,sofiadanish129436,1.0
13969,923,58,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13970,578,126,13,sofia,3,danish,0,129436,sofiadanish129436,1.0
13971,597,264,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13972,270,128,5,sofia,3,danish,0,129436,sofiadanish129436,1.0
13973,190,60,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13974,4,47,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13975,25,253,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13976,353,47,12,sofia,3,danish,0,129436,sofiadanish129436,1.0
13977,814,251,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
13978,871,93,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13979,208,69,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13980,637,68,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13981,13,65,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13982,137,49,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13983,601,110,1,sofia,3,danish,0,129436,sofiadanish129436,1.0
13984,764,70,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13985,416,109,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13986,181,110,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13987,141,94,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13988,544,69,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13989,44,60,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13990,968,186,2,sofia,3,danish,0,129436,sofiadanish129436,1.0
13991,984,66,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13992,862,82,2,sofia,3,danish,0,129436,sofiadanish129436,1.0
13993,262,107,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13994,337,107,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13995,608,110,4,sofia,3,danish,0,129436,sofiadanish129436,1.0
13996,665,73,8,sofia,3,danish,0,129436,sofiadanish129436,1.0
13997,802,90,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13998,574,68,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
13999,107,51,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14000,683,94,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14001,287,242,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14002,109,108,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14003,649,209,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14004,272,52,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14005,383,48,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14006,590,92,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14007,553,106,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14008,542,69,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14009,472,49,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14010,143,77,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14011,852,51,0,sofia,3,danish,0,129436,sofiadanish129436,1.0
14012,815,261,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14013,145,108,3,sofia,3,danish,0,129436,sofiadanish129436,1.0
14014,209,73,0,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14015,985,71,2,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14016,476,128,11,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14017,905,169,0,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14018,592,409,3,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14019,965,169,3,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14020,81,169,2,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14021,466,172,0,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14022,639,281,2,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
14023,237,173,3,valletta,3,austrian,0,129437,vallettaaustrian129437,1.0
